season,week,game,away_ab,home_ab,display_total,pt_b15,pt_b55,open_total,close_total,edge_open,edge_b15,edge_b55,direction,tier,bet_quality,actual_total
2025,1,TB@ATL,TB,ATL,42.99,,42.99,46.5,47.5,-3.51,,-3.51,UNDER,LEAN_EARLY,0,43.0
2025,1,BAL@BUF,BAL,BUF,52.21,,52.21,51.5,51.0,0.71,,0.71,NEUTRAL,NONE,0,81.0
2025,1,MIN@CHI,MIN,CHI,41.34,,41.34,43.5,43.5,-2.16,,-2.16,UNDER,LEAN_EARLY,0,51.0
2025,1,CIN@CLE,CIN,CLE,39.81,,39.81,47.5,48.0,-7.69,,-7.69,UNDER,LEAN_EARLY,0,33.0
2025,1,TEN@DEN,TEN,DEN,41.22,,41.22,41.5,42.5,-0.28,,-0.28,NEUTRAL,NONE,0,32.0
2025,1,DET@GB,DET,GB,49.74,,49.74,47.0,47.5,2.74,,2.74,OVER,LEAN_EARLY,0,40.0
2025,1,MIA@IND,MIA,IND,43.38,,43.38,47.0,47.0,-3.62,,-3.62,UNDER,LEAN_EARLY,0,41.0
2025,1,CAR@JAX,CAR,JAX,40.01,,40.01,47.0,45.5,-6.99,,-6.99,UNDER,LEAN_EARLY,0,36.0
2025,1,KC@LAC,KC,LAC,44.18,,44.18,45.5,47.5,-1.32,,-1.32,NEUTRAL,NONE,0,48.0
2025,1,HOU@LAR,HOU,LAR,44.49,,44.49,44.0,43.0,0.49,,0.49,NEUTRAL,NONE,0,23.0
2025,1,LV@NE,LV,NE,36.77,,36.77,43.0,44.0,-6.23,,-6.23,UNDER,LEAN_EARLY,0,33.0
2025,1,ARI@NO,ARI,NO,46.12,,46.12,42.5,44.5,3.62,,3.62,OVER,LEAN_EARLY,0,33.0
2025,1,PIT@NYJ,PIT,NYJ,41.73,,41.73,38.5,38.0,3.23,,3.23,OVER,LEAN_EARLY,0,66.0
2025,1,DAL@PHI,DAL,PHI,49.66,,49.66,47.5,47.5,2.16,,2.16,OVER,LEAN_EARLY,0,44.0
2025,1,SF@SEA,SF,SEA,46.52,,46.52,44.0,44.25,2.52,,2.52,OVER,LEAN_EARLY,0,30.0
2025,1,NYG@WAS,NYG,WAS,48.53,,48.53,45.5,45.5,3.03,,3.03,OVER,LEAN_EARLY,0,27.0
2025,2,CAR@ARI,CAR,ARI,42.85,,42.85,46.5,45.0,-3.65,,-3.65,UNDER,LEAN_EARLY,0,49.0
2025,2,CLE@BAL,CLE,BAL,51.93,,51.93,44.5,46.5,7.43,,7.43,OVER,LEAN_EARLY,0,58.0
2025,2,JAX@CIN,JAX,CIN,49.86,,49.86,49.5,49.0,0.36,,0.36,NEUTRAL,NONE,0,58.0
2025,2,NYG@DAL,NYG,DAL,50.05,,50.05,44.5,44.5,5.55,,5.55,OVER,LEAN_EARLY,0,77.0
2025,2,CHI@DET,CHI,DET,48.05,,48.05,48.5,46.0,-0.45,,-0.45,NEUTRAL,NONE,0,73.0
2025,2,WAS@GB,WAS,GB,55.79,,55.79,48.5,48.0,7.29,,7.29,OVER,LEAN_EARLY,0,45.0
2025,2,TB@HOU,TB,HOU,43.1,,43.1,46.5,42.5,-3.4,,-3.4,UNDER,LEAN_EARLY,0,39.0
2025,2,DEN@IND,DEN,IND,43.07,,43.07,44.5,43.5,-1.43,,-1.43,NEUTRAL,NONE,0,57.0
2025,2,PHI@KC,PHI,KC,43.13,,43.13,45.5,47.0,-2.37,,-2.37,UNDER,LEAN_EARLY,0,37.0
2025,2,LAC@LV,LAC,LV,44.88,,44.88,44.5,46.5,0.38,,0.38,NEUTRAL,NONE,0,29.0
2025,2,NE@MIA,NE,MIA,40.58,,40.58,45.5,43.0,-4.92,,-4.92,UNDER,LEAN_EARLY,0,60.0
2025,2,ATL@MIN,ATL,MIN,40.11,,40.11,45.5,44.5,-5.39,,-5.39,UNDER,LEAN_EARLY,0,28.0
2025,2,SF@NO,SF,NO,40.0,,40.0,44.5,40.5,-4.5,,-4.5,UNDER,LEAN_EARLY,0,47.0
2025,2,BUF@NYJ,BUF,NYJ,47.37,,47.37,44.5,47.5,2.87,,2.87,OVER,LEAN_EARLY,0,40.0
2025,2,SEA@PIT,SEA,PIT,46.66,,46.66,41.5,40.5,5.16,,5.16,OVER,LEAN_EARLY,0,48.0
2025,2,LAR@TEN,LAR,TEN,36.11,,36.11,45.5,41.0,-9.39,,-9.39,UNDER,LEAN_EARLY,0,52.0
2025,3,DET@BAL,DET,BAL,55.94,,55.94,50.5,54.0,5.44,,5.44,OVER,LEAN_EARLY,0,68.0
2025,3,MIA@BUF,MIA,BUF,53.99,,53.99,48.5,50.5,5.49,,5.49,OVER,LEAN_EARLY,0,52.0
2025,3,ATL@CAR,ATL,CAR,34.75,,34.75,44.5,44.0,-9.75,,-9.75,UNDER,LEAN_EARLY,0,30.0
2025,3,DAL@CHI,DAL,CHI,41.56,,41.56,46.5,50.0,-4.94,,-4.94,UNDER,LEAN_EARLY,0,45.0
2025,3,GB@CLE,GB,CLE,43.51,,43.51,42.75,41.0,0.76,,0.76,NEUTRAL,NONE,0,23.0
2025,3,HOU@JAX,HOU,JAX,42.75,,42.75,43.25,43.5,-0.5,,-0.5,NEUTRAL,NONE,0,27.0
2025,3,DEN@LAC,DEN,LAC,50.84,,50.84,43.5,45.5,7.34,,7.34,OVER,LEAN_EARLY,0,43.0
2025,3,CIN@MIN,CIN,MIN,45.91,,45.91,46.5,42.5,-0.59,,-0.59,NEUTRAL,NONE,0,58.0
2025,3,PIT@NE,PIT,NE,37.75,,37.75,42.75,44.5,-5.0,,-5.0,UNDER,LEAN_EARLY,0,35.0
2025,3,KC@NYG,KC,NYG,40.25,,40.25,42.5,44.5,-2.25,,-2.25,UNDER,LEAN_EARLY,0,31.0
2025,3,LAR@PHI,LAR,PHI,45.79,,45.79,45.5,45.5,0.29,,0.29,NEUTRAL,NONE,0,59.0
2025,3,ARI@SF,ARI,SF,44.06,,44.06,43.75,44.0,0.31,,0.31,NEUTRAL,NONE,0,31.0
2025,3,NO@SEA,NO,SEA,48.53,,48.53,41.25,41.5,7.28,,7.28,OVER,LEAN_EARLY,0,57.0
2025,3,NYJ@TB,NYJ,TB,46.81,,46.81,44.5,43.0,2.31,,2.31,OVER,LEAN_EARLY,0,56.0
2025,3,IND@TEN,IND,TEN,43.38,,43.38,43.0,43.5,0.38,,0.38,NEUTRAL,NONE,0,61.0
2025,3,LV@WAS,LV,WAS,41.94,,41.94,47.5,43.5,-5.56,,-5.56,UNDER,LEAN_EARLY,0,65.0
2025,4,SEA@ARI,SEA,ARI,46.22,44.05,48.39,43.5,43.5,2.72,0.55,4.89,OVER,WEAK,0,43.0
2025,4,WAS@ATL,WAS,ATL,43.66,42.37,44.96,45.5,43.5,-1.84,-3.13,-0.54,UNDER,WEAK,0,61.0
2025,4,NO@BUF,NO,BUF,44.45,46.09,42.81,47.5,48.5,-3.05,-1.41,-4.69,UNDER,WEAK,0,50.0
2025,4,GB@DAL,GB,DAL,48.84,46.43,51.25,48.5,46.5,0.34,-2.07,2.75,NEUTRAL,NONE,0,80.0
2025,4,CLE@DET,CLE,DET,48.31,47.07,49.56,47.0,44.5,1.31,0.07,2.56,OVER,WEAK,0,44.0
2025,4,TEN@HOU,TEN,HOU,44.89,46.68,43.09,40.5,39.5,4.39,6.18,2.59,OVER,LEAN,0,26.0
2025,4,BAL@KC,BAL,KC,50.17,45.93,54.4,48.5,48.5,1.67,-2.57,5.9,NEUTRAL,NONE,0,57.0
2025,4,IND@LAR,IND,LAR,45.55,45.54,45.57,46.5,49.5,-0.95,-0.96,-0.93,UNDER,WEAK,0,47.0
2025,4,CHI@LV,CHI,LV,43.48,44.53,42.43,46.5,47.5,-3.02,-1.97,-4.07,UNDER,WEAK,0,49.0
2025,4,NYJ@MIA,NYJ,MIA,43.3,41.62,44.98,44.5,44.0,-1.2,-2.88,0.48,NEUTRAL,NONE,0,48.0
2025,4,CAR@NE,CAR,NE,42.09,44.54,39.64,44.75,43.0,-2.66,-0.21,-5.11,UNDER,WEAK,0,55.0
2025,4,LAC@NYG,LAC,NYG,44.05,45.28,42.82,45.5,42.5,-1.45,-0.22,-2.68,UNDER,WEAK,0,39.0
2025,4,MIN@PIT,MIN,PIT,39.1,42.34,35.86,41.25,41.0,-2.15,1.09,-5.39,NEUTRAL,NONE,0,45.0
2025,4,JAX@SF,JAX,SF,44.25,40.47,48.04,45.25,45.5,-1.0,-4.78,2.79,NEUTRAL,NONE,0,47.0
2025,4,PHI@TB,PHI,TB,46.69,45.91,47.47,45.5,44.0,1.19,0.41,1.97,OVER,WEAK,0,56.0
2025,5,TEN@ARI,TEN,ARI,44.1,40.3,47.91,42.0,41.5,2.1,-1.7,5.91,NEUTRAL,NONE,0,43.0
2025,5,HOU@BAL,HOU,BAL,39.77,43.01,36.53,46.0,41.0,-6.23,-2.99,-9.47,UNDER,LEAN,0,54.0
2025,5,NE@BUF,NE,BUF,45.19,44.85,45.53,49.0,49.0,-3.81,-4.15,-3.47,UNDER,HC,1,43.0
2025,5,MIA@CAR,MIA,CAR,39.82,41.99,37.66,46.0,44.0,-6.18,-4.01,-8.34,UNDER,HC,1,51.0
2025,5,DET@CIN,DET,CIN,50.59,48.03,53.14,49.5,49.0,1.09,-1.47,3.64,NEUTRAL,NONE,0,61.0
2025,5,MIN@CLE,MIN,CLE,37.27,39.01,35.54,38.5,35.5,-1.23,0.51,-2.96,NEUTRAL,NONE,0,38.0
2025,5,LV@IND,LV,IND,44.98,45.23,44.72,48.5,46.5,-3.52,-3.27,-3.78,UNDER,HC,1,46.0
2025,5,KC@JAX,KC,JAX,43.76,45.24,42.28,44.5,45.5,-0.74,0.74,-2.22,NEUTRAL,NONE,0,59.0
2025,5,WAS@LAC,WAS,LAC,44.51,44.86,44.15,48.5,47.5,-3.99,-3.64,-4.35,UNDER,HC,1,37.0
2025,5,SF@LAR,SF,LAR,43.17,43.01,43.32,47.0,43.5,-3.83,-3.99,-3.68,UNDER,HC,1,49.0
2025,5,NYG@NO,NYG,NO,45.69,47.2,44.17,43.5,42.0,2.19,3.7,0.67,OVER,WEAK,0,40.0
2025,5,DAL@NYJ,DAL,NYJ,46.02,49.53,42.51,46.5,47.5,-0.48,3.03,-3.99,NEUTRAL,NONE,0,59.0
2025,5,DEN@PHI,DEN,PHI,46.54,47.1,45.97,43.5,44.0,3.04,3.6,2.47,OVER,LEAN,0,38.0
2025,5,TB@SEA,TB,SEA,47.94,45.97,49.91,44.5,44.5,3.44,1.47,5.41,OVER,WEAK,0,73.0
2025,6,BUF@ATL,BUF,ATL,46.17,44.74,47.6,50.0,49.5,-3.83,-5.26,-2.4,UNDER,LEAN,0,38.0
2025,6,LAR@BAL,LAR,BAL,43.03,45.3,40.77,45.0,44.0,-1.97,0.3,-4.23,NEUTRAL,NONE,0,20.0
2025,6,DAL@CAR,DAL,CAR,44.95,43.05,46.84,47.5,47.5,-2.55,-4.45,-0.66,UNDER,WEAK,0,57.0
2025,6,CIN@GB,CIN,GB,50.86,51.38,50.34,44.5,44.5,6.36,6.88,5.84,OVER,HC,1,45.0
2025,6,ARI@IND,ARI,IND,47.93,47.09,48.76,47.5,46.0,0.43,-0.41,1.26,NEUTRAL,NONE,0,58.0
2025,6,SEA@JAX,SEA,JAX,45.1,44.85,45.34,45.0,47.5,0.1,-0.15,0.34,NEUTRAL,NONE,0,32.0
2025,6,DET@KC,DET,KC,50.82,46.17,55.47,49.0,51.5,1.82,-2.83,6.47,NEUTRAL,NONE,0,47.0
2025,6,TEN@LV,TEN,LV,40.86,46.05,35.66,41.5,41.5,-0.64,4.55,-5.84,NEUTRAL,NONE,0,30.0
2025,6,LAC@MIA,LAC,MIA,45.73,48.54,42.93,45.5,45.0,0.23,3.04,-2.57,NEUTRAL,NONE,0,56.0
2025,6,NE@NO,NE,NO,40.66,41.45,39.87,45.0,46.0,-4.34,-3.55,-5.13,UNDER,HC,1,44.0
2025,6,PHI@NYG,PHI,NYG,42.66,44.13,41.19,42.5,41.0,0.16,1.63,-1.31,NEUTRAL,NONE,0,51.0
2025,6,DEN@NYJ,DEN,NYJ,40.92,39.1,42.73,43.5,43.5,-2.58,-4.4,-0.77,UNDER,WEAK,0,24.0
2025,6,CLE@PIT,CLE,PIT,41.28,42.86,39.71,37.5,38.0,3.78,5.36,2.21,OVER,LEAN,0,32.0
2025,6,SF@TB,SF,TB,46.39,47.76,45.02,47.0,46.5,-0.61,0.76,-1.98,NEUTRAL,NONE,0,49.0
2025,6,CHI@WAS,CHI,WAS,45.62,48.03,43.2,50.5,49.0,-4.88,-2.47,-7.3,UNDER,LEAN,0,49.0
2025,7,GB@ARI,GB,ARI,46.62,46.2,47.03,45.0,44.5,1.62,1.2,2.03,OVER,WEAK,0,50.0
2025,7,NO@CHI,NO,CHI,40.71,38.99,42.43,45.5,43.5,-4.79,-6.51,-3.07,UNDER,HC,1,40.0
2025,7,PIT@CIN,PIT,CIN,45.17,45.62,44.72,43.0,45.0,2.17,2.62,1.72,OVER,WEAK,0,64.0
2025,7,MIA@CLE,MIA,CLE,37.36,37.08,37.63,41.5,34.5,-4.14,-4.42,-3.87,UNDER,HC,1,37.0
2025,7,WAS@DAL,WAS,DAL,49.7,48.98,50.42,52.5,54.5,-2.8,-3.52,-2.08,UNDER,LEAN,0,66.0
2025,7,NYG@DEN,NYG,DEN,41.23,44.59,37.88,41.0,40.5,0.23,3.59,-3.12,NEUTRAL,NONE,0,65.0
2025,7,TB@DET,TB,DET,48.43,44.39,52.47,53.0,54.0,-4.57,-8.61,-0.53,UNDER,WEAK,0,33.0
2025,7,LAR@JAX,LAR,JAX,39.69,38.26,41.13,46.5,44.5,-6.81,-8.24,-5.37,UNDER,HC,1,42.0
2025,7,LV@KC,LV,KC,43.27,44.01,42.54,45.5,44.5,-2.23,-1.49,-2.96,UNDER,WEAK,0,31.0
2025,7,IND@LAC,IND,LAC,50.83,49.82,51.84,48.0,48.5,2.83,1.82,3.84,OVER,WEAK,0,62.0
2025,7,PHI@MIN,PHI,MIN,43.31,43.55,43.07,42.5,43.5,0.81,1.05,0.57,OVER,WEAK,0,50.0
2025,7,CAR@NYJ,CAR,NYJ,39.59,38.24,40.93,44.5,40.0,-4.91,-6.26,-3.57,UNDER,HC,1,19.0
2025,7,ATL@SF,ATL,SF,43.52,41.79,45.25,45.5,46.5,-1.98,-3.71,-0.25,UNDER,WEAK,0,30.0
2025,7,HOU@SEA,HOU,SEA,44.39,45.49,43.29,42.0,41.0,2.39,3.49,1.29,OVER,WEAK,0,46.0
2025,7,NE@TEN,NE,TEN,40.42,37.49,43.35,43.0,41.0,-2.58,-5.51,0.35,NEUTRAL,NONE,0,44.0
2025,8,MIA@ATL,MIA,ATL,42.08,41.44,42.71,45.5,44.5,-3.42,-4.06,-2.79,UNDER,LEAN,0,44.0
2025,8,CHI@BAL,CHI,BAL,39.35,37.06,41.64,49.5,45.0,-10.15,-12.44,-7.86,UNDER,EXTREME,0,46.0
2025,8,BUF@CAR,BUF,CAR,41.98,41.17,42.79,48.5,47.5,-6.52,-7.33,-5.71,UNDER,HC,1,49.0
2025,8,NYJ@CIN,NYJ,CIN,46.36,42.76,49.96,42.5,44.0,3.86,0.26,7.46,OVER,WEAK,0,77.0
2025,8,DAL@DEN,DAL,DEN,45.82,45.53,46.11,47.5,51.5,-1.68,-1.97,-1.39,UNDER,WEAK,0,68.0
2025,8,SF@HOU,SF,HOU,46.04,47.18,44.89,43.5,41.0,2.54,3.68,1.39,OVER,WEAK,0,41.0
2025,8,TEN@IND,TEN,IND,47.99,47.1,48.88,45.0,47.5,2.99,2.1,3.88,OVER,LEAN,0,52.0
2025,8,WAS@KC,WAS,KC,48.13,48.36,47.89,50.5,48.0,-2.37,-2.14,-2.61,UNDER,LEAN,0,35.0
2025,8,MIN@LAC,MIN,LAC,45.15,46.55,43.74,43.0,45.0,2.15,3.55,0.74,OVER,WEAK,0,47.0
2025,8,CLE@NE,CLE,NE,44.24,43.29,45.19,40.5,40.5,3.74,2.79,4.69,OVER,LEAN,0,45.0
2025,8,TB@NO,TB,NO,38.85,40.84,36.86,47.5,46.0,-8.65,-6.66,-10.64,UNDER,HC,1,26.0
2025,8,NYG@PHI,NYG,PHI,46.04,47.68,44.4,42.5,43.5,3.54,5.18,1.9,OVER,WEAK,0,58.0
2025,8,GB@PIT,GB,PIT,46.04,44.18,47.89,43.5,46.0,2.54,0.68,4.39,OVER,WEAK,0,60.0
2025,9,KC@BUF,KC,BUF,48.09,46.63,49.56,51.5,53.0,-3.41,-4.87,-1.94,UNDER,WEAK,0,49.0
2025,9,CHI@CIN,CHI,CIN,47.07,46.95,47.2,49.0,51.5,-1.93,-2.05,-1.8,UNDER,WEAK,0,89.0
2025,9,ARI@DAL,ARI,DAL,44.26,45.68,42.85,52.5,53.5,-8.24,-6.82,-9.65,UNDER,HC,1,44.0
2025,9,MIN@DET,MIN,DET,44.86,46.07,43.66,48.5,47.5,-3.64,-2.43,-4.84,UNDER,LEAN,0,51.0
2025,9,CAR@GB,CAR,GB,42.5,39.23,45.76,43.5,43.5,-1.0,-4.27,2.26,NEUTRAL,NONE,0,29.0
2025,9,DEN@HOU,DEN,HOU,47.89,48.2,47.58,39.0,41.0,8.89,9.2,8.58,OVER,EXTREME,0,33.0
2025,9,NO@LAR,NO,LAR,44.18,43.07,45.29,45.5,44.5,-1.32,-2.43,-0.21,UNDER,WEAK,0,44.0
2025,9,JAX@LV,JAX,LV,43.06,45.54,40.58,44.0,44.0,-0.94,1.54,-3.42,NEUTRAL,NONE,0,59.0
2025,9,BAL@MIA,BAL,MIA,46.77,49.27,44.28,50.0,51.0,-3.23,-0.73,-5.72,UNDER,WEAK,0,34.0
2025,9,ATL@NE,ATL,NE,40.53,41.23,39.83,45.0,45.5,-4.47,-3.77,-5.17,UNDER,HC,1,47.0
2025,9,SF@NYG,SF,NYG,43.93,44.17,43.68,45.5,47.5,-1.57,-1.33,-1.82,UNDER,WEAK,0,58.0
2025,9,IND@PIT,IND,PIT,47.99,45.25,50.72,49.0,52.0,-1.01,-3.75,1.72,NEUTRAL,NONE,0,47.0
2025,9,LAC@TEN,LAC,TEN,46.05,47.17,44.94,43.5,44.0,2.55,3.67,1.44,OVER,WEAK,0,47.0
2025,9,SEA@WAS,SEA,WAS,42.5,41.54,43.46,46.5,47.5,-4.0,-4.96,-3.04,UNDER,HC,1,52.0
2025,10,NO@CAR,NO,CAR,37.37,42.94,31.8,40.5,38.5,-3.13,2.44,-8.7,NEUTRAL,NONE,0,24.0
2025,10,NYG@CHI,NYG,CHI,46.75,45.87,47.63,47.0,45.0,-0.25,-1.13,0.63,NEUTRAL,NONE,0,44.0
2025,10,LV@DEN,LV,DEN,41.56,44.69,38.43,42.5,42.5,-0.94,2.19,-4.07,NEUTRAL,NONE,0,17.0
2025,10,PHI@GB,PHI,GB,45.7,45.2,46.19,45.0,45.0,0.7,0.2,1.19,OVER,WEAK,0,17.0
2025,10,JAX@HOU,JAX,HOU,45.93,45.91,45.96,41.5,37.5,4.43,4.41,4.46,OVER,HC,1,65.0
2025,10,ATL@IND,ATL,IND,45.11,41.89,48.33,48.5,48.5,-3.39,-6.61,-0.17,UNDER,WEAK,0,56.0
2025,10,PIT@LAC,PIT,LAC,43.15,42.09,44.2,46.5,45.5,-3.35,-4.41,-2.3,UNDER,LEAN,0,35.0
2025,10,BUF@MIA,BUF,MIA,50.55,49.99,51.1,50.0,50.0,0.55,-0.01,1.1,NEUTRAL,NONE,0,43.0
2025,10,BAL@MIN,BAL,MIN,45.15,45.38,44.93,46.5,49.0,-1.35,-1.12,-1.57,UNDER,WEAK,0,46.0
2025,10,CLE@NYJ,CLE,NYJ,46.57,51.9,41.23,38.0,37.5,8.57,13.9,3.23,OVER,HC,1,47.0
2025,10,LAR@SF,LAR,SF,45.57,44.92,46.23,48.5,49.5,-2.93,-3.58,-2.27,UNDER,LEAN,0,68.0
2025,10,ARI@SEA,ARI,SEA,45.89,44.3,47.48,44.5,44.5,1.39,-0.2,2.98,NEUTRAL,NONE,0,66.0
